id,author,title,year_published,hist_start,hist_end,geography,currents,description
1,Foucault,The Order of Things,1966,1500,1950,europe,epistemology,"Knowledge organized by discontinuous epistemes. 'Man' is a recent invention, perhaps nearing its end."
9,Daston & Park,Wonders and the Order of Nature,1998,1150,1750,europe,epistemology|nature,"Wonder was a legitimate cognitive stance for centuries before Enlightenment rationalism expelled it from natural philosophy."
2,Park,Secrets of Women,2006,1280,1556,europe,bodies|epistemology,"Dissection emerged from women's religious and familial practices, not university medicine. The uterus became the emblem of hidden knowledge."
3,Merchant,The Death of Nature,1980,1500,1700,europe,bodies|nature|epistemology,"The Scientific Revolution replaced an organic, feminized nature with a mechanical worldview that licensed exploitation and extraction."
4,Smith,The Body of the Artisan,2004,1400,1700,europe,material|epistemology,"Artisans possessed tacit, bodily knowledge — 'knowledge produced through bodily labor' — that constituted genuine scientific expertise."
5,Gómez,The Experiential Caribbean,2017,1550,1700,caribbean,"empire|epistemology","Black Caribbean Mohanes led their own epistemological revolution through experiential, sensory knowledge outside European frameworks."
6,Shapin,The Scientific Revolution,1996,1500,1700,europe,construction|epistemology,"'There was no such thing as the scientific revolution.' Science was always situated, contingent, messy, and politically fraught."
7,Bleichmar,Visible Empire,2012,1750,1810,latin_america,material|empire|circulation,"Spanish botanical expeditions were visualization projects. Illustrations were the science, not supplements to it."
8,Burke,What Is the History of Knowledge?,2015,1400,2000,global,epistemology,"'Science' is too narrow; tactical knowledge, bureaucratic knowledge, Indigenous knowledge, bodily knowledge all deserve systematic study."
14,Biagioli,"Galileo, Courtier",1993,1590,1640,europe,construction|circulation,"Galileo's courtly role didn't just fund but directly shaped his science. Disputes were 'processes of self-fashioning.'"
29,Shapin & Schaffer,Leviathan and the Air-Pump,1985,1650,1670,europe,construction|material|statepower,"'Solutions to the problem of knowledge are solutions to the problem of social order.' Three technologies of fact-making: material, literary, social."
32,Latour,We Have Never Been Modern,1993,1650,1993,global,construction|epistemology,"The Nature/Society divide is illusory. All knowledge consists of quasi-objects. 'The less the moderns think they are blended, the more they blend.'"
10,Daston & Galison,Objectivity,2007,1700,2000,europe,epistemology|material|bodies,"Successive regimes of objectivity — truth-to-nature, mechanical, trained judgment — each demanded a different kind of scientific self."
20,Chang,Inventing Temperature,2004,1700,1900,europe,material|epistemology,"Even 'boiling point = 100°C' rests on circular reasoning. Science advances by epistemic iteration, not foundational certainty."
13,Golinski,The Experimental Self,2016,1790,1830,europe,bodies|circulation,"Humphry Davy self-fashioned into a scientist by inhabiting overlapping personae — enthusiast, experimentalist, philosopher, traveller."
42,Porter,Trust in Numbers,1995,1830,1980,north_america,statepower|material|epistemology,"Quantification is a 'technology of distance' — adopted not by powerful experts but by weak, divided ones under external scrutiny."
12,Warwick,Masters of Theory,2003,1820,1920,europe,circulation|material,"Cambridge's Mathematical Tripos physically shaped problem-solving habits. You can trace a physicist's training in how they solve problems."
46,Secord,Victorian Sensation,2000,1844,1860,europe,circulation|epistemology,"The 'Darwinian revolution' was as much about reading publics and how ideas circulated as about evolutionary theory per se."
15,Nye,Before Big Science,1996,1800,1940,europe,construction|statepower,"Physics and chemistry developed distinct identities from the same natural philosophy traditions. The 'atom' meant different things to each."
40,Nyhart,Modern Nature,2009,1850,1920,europe,nature|circulation,"German animal ecology emerged from civic museums, schools, and teachers — not universities. Möbius coined 'biocoenosis' studying oyster beds."
47,Hopwood,Haeckel's Embryos,2015,1868,2010,europe,material|circulation,"Scientific images have material histories. Haeckel's grids were continuously remade, not 'mindlessly recycled.' Fraud is socially constructed."
45,Hennessy,On the Backs of Tortoises,2019,1830,2010,latin_america,nature|empire|circulation,"The Galápagos were never pristine 'evolutionary Eden' — always contested among tortoises, sailors, colonists, scientists, tourists."
35,Rogaski,Knowing Manchuria,2022,1850,1950,east_asia,empire|nature,"Sensory and environmental knowledge on an Asian borderland, shaped by competing imperial projects."
43,Franklin,Dolly Mixtures,2007,1750,2000,europe,nature|bodies|empire,"Cloning situated in the longue durée of sheep breeding and pastoral capitalism. 'Stock' = biology, capital, lineage simultaneously."
16,Kevles,The Physicists,1978,1860,1970,north_america,statepower|construction,"American physics driven by desire for autonomy and resources. Tension between 'best science elitism' and democratic accountability."
17,Gordin,Scientific Babel,2015,1750,2000,global,circulation|empire,"English rose to dominance through geopolitical accident, not intellectual superiority. Translation always transforms scientific content."
22,Kohler,Lords of the Fly,1994,1910,1945,north_america,material|construction,"Fruit flies were mass-produced technologies with a moral economy of exchange. The fly room as a large sociotechnical system."
33,Haraway,Primate Visions,1989,1900,1989,north_america,bodies|empire|construction,"Primatology is simultaneously science, spectacle, and myth. Apes are stand-ins for gender, race, and imperial power."
19,Galison,Image & Logic,1997,1900,1990,north_america,material|construction|epistemology,"Physics = semi-autonomous traditions (image, logic, theory) at different tempos, communicating through 'trading zones.' Against Kuhn."
18,Lovejoy,Tales of Militant Chemistry,2025,1920,1950,north_america,material|statepower|empire,"Kodak's film chemistry → poison gas → atomic bomb. Agfa used concentration camp labor. Industrial chemistry and war are inseparable."
28,Beller,Quantum Dialogue,1999,1925,1960,europe,construction|epistemology,"Kuhn's paradigm model is circular — derived from Copenhagen physics, then used to validate it. Creative disagreement ('dialogism') drives science."
25,Healey,The Gulag Doctors,2024,1930,1953,russia,empire|bodies|statepower,"Medical knowledge produced under coercion. Healthcare workers held dual loyalties: to medicine and to the Gulag system."
27,Mitman,Empire of Rubber,2021,1920,1960,africa,empire|nature|statepower,"Firestone in Liberia: corporate slave trade under the banner of 'development.' Globalization replicated Atlantic extraction."
21,Latour & Woolgar,Laboratory Life,1986,1970,1978,north_america,construction|material,"Facts become solid through accumulated investments making alternatives costly. 'The result of construction is that it appears unconstructed.'"
30,Collins,Changing Order,1985,1960,1980,europe,construction|epistemology,"The 'experimenter's regress': replication cannot resolve disputes. Social negotiation does, then gets washed away in the final account."
31,Pickering,Constructing Quarks,1984,1960,1984,north_america,construction|material,"'Opportunism' — the right mix of social milieu, available information, and rhetoric — determines which theories gain traction."
34,Milam,Creatures of Cain,2018,1945,1980,north_america,circulation|bodies|nature,"Cold War anxieties about human nature played out through animal behavior research. 'Colloquial science' as a space where ideas are truly contested."
44,Serlin,Replaceable You,2004,1945,1960,north_america,bodies|statepower,"Postwar prosthetics and gender-affirming surgery as allegories for national rehabilitation and contested masculinity/femininity."
24,Rheinberger,Toward a History of Epistemic Things,1997,1945,1965,north_america,material|epistemology,"The 'experimental system' — a hybrid of epistemic and technical things — generates unprecedented events, not planned discoveries."
23,Creager,Life Atomic,2013,1945,1970,north_america,material|statepower,"Radioisotopes from Oak Ridge crossed civilian-military boundaries into biology, ecology, medicine. Classic dual-use technology."
11,Kaiser,Drawing Theories Apart,2005,1945,1970,north_america,circulation|material,"Feynman diagrams 'adapted as adopted.' Theoretical physics is craft practice; you can trace training through paper-tool usage."
36,Krige,American Hegemony,2006,1945,1963,transatlantic,statepower|empire,"US scientific aid to Europe was consensual hegemony — coproduced informal empire through grants, fellowships, and institutional models."
41,Erickson et al.,Cold War Rationality,2013,1945,1985,north_america,statepower|epistemology,"The interdisciplinary debate: formal rationality vs. deliberative reason. From the Berlin Airlift to Kahneman & Tversky."
38,Light,From Warfare to Welfare,2003,1945,1975,north_america,statepower|material,"Defense intellectuals transferred military techniques to city planning. Technologies failed, but the technocratic power elite persisted."
39,Jasanoff (ed.),States of Knowledge,2004,1600,2004,global,statepower|construction|epistemology,"Co-production: ways of knowing the world are inseparable from ways of choosing to live in it."
37,Medina,Cybernetic Revolutionaries,2011,1970,1973,latin_america,statepower|material|construction,"Chile's Cybersyn: political values live in organizational arrangements, not in the machines themselves."
26,Hashmi,Making Reliable Persons,2021,1990,2020,south_asia,statepower|empire|material,"Pakistan's biometric database reinforces genealogical logics rather than replacing them. The computer formalizes what was already present."
48,Rabinow,Making PCR,1996,1980,1993,north_america,material|construction,"PCR invented at Cetus Corporation — frontier science in a corporate environment, rare in the historiography."
